w,a1,a2,a3
-0.12262262262262263,0.21515886714140972,0.1232146963271484,0.037329427149364276
-0.1216216216216216,0.21285648529097714,0.12587709686136297,0.03127067582302245
-0.12062062062062062,0.21026321209517826,0.1280296439207981,0.024307691821295538
-0.11961961961961964,0.20737716413673157,0.12965513041838242,0.016605211971011367
-0.11861861861861861,0.20419668659152534,0.13073823704343904,0.008349489912519237
-0.11761761761761763,0.20072035591492138,0.13126561924611813,0.000256100084742168
-0.1166166166166166,0.1969469823338051,0.1312259878008284,0.008995960093999663
-0.11561561561561562,0.1928756121415613,0.13061018258641405,0.017647550886243677
-0.11461461461461464,0.18850552979332302,0.12941123924322634,0.02598693293267197
-0.1136136136136136,0.18383625979902743,0.1276244483910515,0.033794430972943476
-0.11261261261261263,0.17886756841198762,0.125247407117009,0.04086028195598081
-0.1116116116116116,0.1735994651108738,0.12228006246892272,0.04699012445301755
-0.11061061061061062,0.1680322038731879,0.11872474671722026,0.05201018942963426
-0.10960960960960964,0.16216628423849289,0.11458620417701879,0.055772057549478136
-0.1086086086086086,0.15600245215986047,0.10987160941162079,0.0581568568860107
-0.10760760760760762,0.14954170064218295,0.10459057666905594,0.059078786873996855
-0.10660660660660659,0.14278527016618894,0.09875516043445821,0.058487869291404336
-0.10560560560560561,0.135734648897205,0.09237984701286929,0.05637184470001523
-0.10460460460460463,0.12839157267788745,0.08548153708934456,0.0527571526942825
-0.1036036036036036,0.12075802480435845,0.07807951924596336,0.04770895605658828
-0.10260260260260262,0.11283623558537145,0.0701954344483126,0.04133019198584329
-0.10160160160160159,0.1046286816843234,0.061853231547161665,0.03375965740887933
-0.10060060060060061,0.09613808524414823,0.05307911387423556,0.025169159427436357
-0.09959959959959963,0.08736741279529786,0.04390147704406874,0.01575978561193038
-0.0985985985985986,0.07831987394724442,0.03435083810683254,0.005757371542076703
-0.09759759759759762,0.06899891986411635,0.024459756229567687,0.004592735855434519
-0.09659659659659658,0.05940824152528191,0.014262745115359304,0.01503150155041272
-0.0955955955955956,0.04955176777190821,0.0037961774015370115,0.025292478115876524
-0.09459459459459457,0.039433663140692285,0.006901818691205623,0.03510838630101359
-0.0935935935935936,0.029058325486192044,0.01779147015682034,0.04421784278592813
-0.09259259259259262,0.018430383393344758,0.028831477118014242,0.05237207103580141
-0.09159159159159158,0.007554693381986338,0.039979137497338495,0.059341428676453555
-0.0905905905905906,0.003563663094639417,0.05119047805922385,0.06492158634160344
-0.08958958958958957,0.014919382855206909,0.06242039141125672,0.068939198520409
-0.08858858858858859,0.02650694439707859,0.07362277852863824,0.07125691649095639
-0.08758758758758761,0.03832061150197547,0.08475069634291646,0.07177760679308028
-0.08658658658658658,0.05035443703778855,0.09575650991470035,0.07044765560981826
-0.0855855855855856,0.06260226695360364,0.10659204869034969,0.0672592595394011
-0.08458458458458457,0.07505774446483733,0.11720876632461238,0.06225162611532719
-0.08358358358358359,0.08771431442517737,0.12755790353489,0.05551103256454927
-0.08258258258258261,0.10056522788188307,0.13759065343844015,0.047169718115145975
-0.08158158158158157,0.11360354681079185,0.1472583288112676,0.03740361305838762
-0.0805805805805806,0.1268221490272315,0.15651253069692364,0.026428936084137086
-0.07957957957957956,0.14021373326887568,0.1653053177848717,0.01449771947173525
-0.07857857857857858,0.15377082444638604,0.1735893759715498,0.0018923488554494433
-0.0775775775775776,0.16748577905757314,0.18131818751285167,0.011080770169430428
-0.07657657657657657,0.18135079076060592,0.1884461991743815,0.02409828301221401
-0.0755755755755756,0.19535789610168058,0.19492898878564552,0.03682753853301642
-0.07457457457457456,0.20949898039240542,0.20072342960624368,0.04893464972735986
-0.07357357357357358,0.2237657837319979,0.20578785191616364,0.06009277607156362
-0.0725725725725726,0.23814990716928405,0.21008220124845908,0.06999043181152886
-0.07157157157157157,0.2526428189993209,0.2135681926908572,0.07833961981983209
-0.07057057057057059,0.2672358611893587,0.2162094606932213,0.08488359065577507
-0.06956956956956956,0.2819202559287315,0.21797170383021663,0.08940403121826003
-0.06856856856856858,0.2966871122971219,0.21882282398298233,0.09172749684981793
-0.06756756756756754,0.3115274330455744,0.21873305942004803,0.09173091478849617
-0.06656656656656657,0.32643212148446793,0.2176751112760937,0.08934600521993669
-0.06556556556556559,0.34139198847260904,0.21562426294738432,0.08456248849748976
-0.06456456456456455,0.35639775950145985,0.21255849194474594,0.07742997291830978
-0.06356356356356357,0.3714400818684494,0.2084585737687216,0.06805844622428522
-0.06256256256256254,0.38650953193323123,0.2033081773969546,0.056617325117516014
-0.06156156156156156,0.4015966224506342,0.19709395200085003,0.04333304985645033
-0.06056056056056058,0.4166918099740243,0.18980560453700893,0.028485244697675056
-0.05955955955955955,0.43178550232268015,0.18143596788878724,0.01240149880465625
-0.05855855855855857,0.4468680661067426,0.17198105926443952,0.004549144521682938
-0.05755755755755754,0.4619298343032437,0.16144012859059204,0.021963870601746597
-0.05655655655655656,0.47696111387663825,0.14981569667314845,0.039414798758405804
-0.05555555555555558,0.4919521934372517,0.1371135829319916,0.056458534148466584
-0.054554554554554546,0.5068933509309794,0.1233429225509799,0.07264636660207656
-0.05355355355355357,0.5217748613535611,0.10851617292052464,0.08753489788218387
-0.052552552552552534,0.5365870044827228,0.09264910928640795,0.10069686425936415
-0.051551551551551555,0.5513200726214316,0.07576080955535296,0.11173191181448525
-0.05055055055055058,0.5659643783455294,0.0578736282449526,0.12027707772894258
-0.04954954954954954,0.580510262248965,0.039013159602925465,0.126016732178165
-0.048548548548548565,0.594948100679853,0.019208189958009998,0.12869174236488726
-0.04754754754754753,0.6092683134606088,0.0015093605979089998,0.1281076326446184
-0.04654654654654655,0.6234613715853663,0.02310450705974107,0.12414153241185132
-0.045545545545545574,0.6375178048879627,0.04553927871783785,0.11674772611437509
-0.04454454454454454,0.651428209673736,0.0687728085156855,0.10596164701038134
-0.04354354354354356,0.6651832563084423,0.09276143231139428,0.09190218753659968
-0.04254254254254253,0.6787736967576292,0.11745879776285302,0.07477223377597247
-0.04154154154154155,0.6921903720698148,0.14281598252235006,0.054857368777272014
-0.04054054054054057,0.7054242197969076,0.16878162139350575,0.03252272859493144
-0.03953953953953954,0.7184662813453058,0.19530204207136476,0.008208035042621036
-0.03853853853853856,0.7313077092512118,0.22232140905585202,0.017579130586995593
-0.037537537537537524,0.7439397743737424,0.24978187529944154,0.044271709080275556
-0.036536536536536546,0.756353872999469,0.2776237411219213,0.0712530585166832
-0.03553553553553557,0.7685415338521372,0.30578561989886,0.09786818614627894
-0.03453453453453453,0.7804944250013456,0.33420461000557966,0.12343610787224434
-0.033533533533533555,0.7922043606640878,0.3628164724755089,0.14726309826667805
-0.03253253253253252,0.8036633078931392,0.3915558138106344,0.1686565707518154
-0.03153153153153154,0.8148633931463581,0.42035627336245307,0.18693930956824842
-0.03053053053053051,0.8257969087310921,0.44915071468462897,0.2014637628843675
-0.02952952952952953,0.8364563191179696,0.47787142024321333,0.21162610021259412
-0.02852852852852855,0.8468342671184885,0.5064502888572301,0.21687973739380398
-0.027527527527527518,0.8569235799209117,0.5348190352313394,0.21674803886085633
-0.02652652652652654,0.8667172749791172,0.5629093909335245,0.21083591962640147
-0.025525525525525505,0.8762085657491817,0.5906533061641632,0.19884008825157554
-0.024524524524524527,0.8853908672685885,0.6179831516584414,0.1805576965987207
-0.02352352352352355,0.8942578015731167,0.6448319200620916,0.15589319198244908
-0.022522522522522515,0.9028032029465887,0.6711334261205548,0.1248632018200275
-0.021521521521521536,0.9110211229988079,0.6968225050242344,0.08759931934825031
-0.020520520520520502,0.918905835567181,0.7218352082572579,0.04434870063167178
-0.019519519519519524,0.9264518414376478,0.746108996304186,0.004527572927025215
-0.018518518518518545,0.9336538728807314,0.7695829275784448,0.058558366970270795
-0.01751751751751751,0.9405068979986642,0.7921978429477001,0.11716855601424403
-0.016516516516516533,0.9470061248797161,0.8138965452451069,0.17968718395440175
-0.015515515515515499,0.9531470055560363,0.8346239731711794,0.24535758865146937
-0.01451451451451452,0.9589252397614657,0.8543273690088656,0.3133493146085113
-0.013513513513513542,0.9643367784859915,0.8729564395943833,0.38277159968804964
-0.012512512512512508,0.9693778273236567,0.8904635100081569,0.4526881879163206
-0.01151151151151153,0.9740448496109544,0.9068036694739683,0.5221331914243609
-0.010510510510510496,0.9783345693529018,0.9219349089799358,0.5901277011246185
-0.009509509509509517,0.9822439739341862,0.9358182501621439,0.6556968283432826
-0.008508508508508539,0.9857703166129668,0.9484178650206091,0.7178868487210892
-0.007507507507507505,0.9889111187951041,0.9597011860675663,0.7757821155190955
-0.006506506506506526,0.9916641720867918,0.9696390065398373,0.8285214121390251
-0.0055055055055054924,0.9940275401237573,0.9782055703400673,0.87531342316094
-0.004504504504504514,0.9959995601753996,0.98537865140581,0.915451019339153
-0.00350350350350348,0.9975788445224347,0.9911396222407456,0.9483240744630251
-0.0025025025025025016,0.9987642816068147,0.9954735113784839,0.9734305603280047
-0.0015015015015015232,0.9995550369528989,0.9983690495864385,0.9903856996940134
-0.0005005005005004892,0.9999505538590517,0.9998187046549327,0.9989289953376163
0.0005005005005005447,0.9999505538590517,0.9998187046549326,0.998928995337616
0.0015015015015015232,0.9995550369528989,0.9983690495864385,0.9903856996940134
0.0025025025025025016,0.9987642816068147,0.9954735113784839,0.9734305603280047
0.00350350350350348,0.9975788445224347,0.9911396222407456,0.9483240744630251
0.0045045045045044585,0.9959995601753998,0.9853786514058103,0.915451019339155
0.005505505505505548,0.994027540123757,0.9782055703400669,0.8753134231609374
0.006506506506506526,0.9916641720867918,0.9696390065398373,0.8285214121390251
0.007507507507507505,0.9889111187951041,0.9597011860675663,0.7757821155190955
0.008508508508508483,0.9857703166129669,0.9484178650206099,0.7178868487210927
0.009509509509509462,0.982243973934186,0.9358182501621448,0.6556968283432859
0.010510510510510551,0.9783345693529014,0.921934908979935,0.5901277011246149
0.01151151151151153,0.9740448496109544,0.9068036694739683,0.5221331914243609
0.012512512512512508,0.9693778273236567,0.8904635100081569,0.4526881879163206
0.013513513513513487,0.9643367784859918,0.8729564395943842,0.38277159968805347
0.014514514514514465,0.9589252397614663,0.8543273690088667,0.3133493146085151
0.015515515515515554,0.9531470055560358,0.8346239731711785,0.24535758865146567
0.016516516516516533,0.9470061248797161,0.8138965452451069,0.17968718395440175
0.01751751751751751,0.9405068979986642,0.7921978429477001,0.11716855601424403
0.01851851851851849,0.9336538728807318,0.769582927578446,0.05855836697027391
0.019519519519519468,0.9264518414376481,0.7461089963041874,0.004527572927028101
0.020520520520520558,0.9189058355671808,0.7218352082572564,0.044348700631674204
0.021521521521521536,0.9110211229988079,0.6968225050242344,0.08759931934825031
0.022522522522522515,0.9028032029465887,0.6711334261205548,0.1248632018200275
0.023523523523523493,0.8942578015731172,0.6448319200620928,0.1558931919824476
0.02452452452452447,0.885390867268589,0.6179831516584431,0.18055769659871954
0.02552552552552556,0.8762085657491813,0.5906533061641619,0.19884008825157637
0.02652652652652654,0.8667172749791172,0.5629093909335245,0.21083591962640147
0.027527527527527518,0.8569235799209117,0.5348190352313394,0.21674803886085633
0.028528528528528496,0.8468342671184892,0.5064502888572318,0.2168797373938042
0.029529529529529475,0.8364563191179704,0.47787142024321466,0.2116261002125945
0.030530530530530564,0.8257969087310915,0.4491507146846274,0.20146376288436688
0.03153153153153154,0.8148633931463581,0.42035627336245307,0.18693930956824842
0.03253253253253252,0.8036633078931392,0.3915558138106344,0.1686565707518154
0.0335335335335335,0.7922043606640882,0.36281647247551035,0.14726309826667927
0.03453453453453448,0.7804944250013464,0.3342046100055812,0.12343610787224558
0.03553553553553557,0.7685415338521372,0.30578561989886,0.09786818614627894
0.036536536536536546,0.756353872999469,0.2776237411219213,0.0712530585166832
0.037537537537537524,0.7439397743737424,0.24978187529944154,0.044271709080275556
0.0385385385385385,0.7313077092512125,0.22232140905585335,0.017579130586996918
0.03953953953953948,0.7184662813453065,0.19530204207136614,0.0082080350426197
0.04054054054054057,0.7054242197969076,0.16878162139350575,0.03252272859493144
0.04154154154154155,0.6921903720698148,0.14281598252235006,0.054857368777272014
0.04254254254254253,0.6787736967576292,0.11745879776285302,0.07477223377597247
0.043543543543543506,0.6651832563084431,0.09276143231139575,0.09190218753659869
0.044544544544544484,0.6514282096737369,0.06877280851568696,0.10596164701038055
0.045545545545545574,0.6375178048879627,0.04553927871783785,0.11674772611437509
0.04654654654654655,0.6234613715853663,0.02310450705974107,0.12414153241185132
0.04754754754754753,0.6092683134606088,0.0015093605979089998,0.1281076326446184
0.04854854854854851,0.5949481006798539,0.01920818995800874,0.12869174236488734
0.0495495495495496,0.5805102622489642,0.03901315960292648,0.1260167321781647
0.05055055055055058,0.5659643783455294,0.0578736282449526,0.12027707772894258
0.051551551551551555,0.5513200726214316,0.07576080955535296,0.11173191181448525
0.052552552552552534,0.5365870044827228,0.09264910928640795,0.10069686425936415
0.05355355355355351,0.5217748613535621,0.10851617292052385,0.08753489788218463
0.0545545545545546,0.5068933509309788,0.12334292255098066,0.07264636660207563
0.05555555555555558,0.4919521934372517,0.1371135829319916,0.056458534148466584
0.05655655655655656,0.47696111387663825,0.14981569667314845,0.039414798758405804
0.05755755755755754,0.4619298343032437,0.16144012859059204,0.021963870601746597
0.058558558558558516,0.44686806610674346,0.1719810592644389,0.004549144521683946
0.059559559559559605,0.43178550232267937,0.18143596788878766,0.012401498804657218
0.06056056056056058,0.4166918099740243,0.18980560453700893,0.028485244697675056
0.06156156156156156,0.4015966224506342,0.19709395200085003,0.04333304985645033
0.06256256256256254,0.38650953193323123,0.2033081773969546,0.056617325117516014
0.06356356356356352,0.37144008186845023,0.20845857376872132,0.0680584462242847
0.06456456456456461,0.3563977595014589,0.2125584919447462,0.0774299729183102
0.06556556556556559,0.34139198847260904,0.21562426294738432,0.08456248849748976
0.06656656656656657,0.32643212148446793,0.2176751112760937,0.08934600521993669
0.06756756756756754,0.3115274330455744,0.21873305942004803,0.09173091478849617
0.06856856856856852,0.29668711229712275,0.21882282398298245,0.091727496849818
0.06956956956956961,0.28192025592873066,0.21797170383021655,0.08940403121825988
0.07057057057057059,0.2672358611893587,0.2162094606932213,0.08488359065577507
0.07157157157157157,0.2526428189993209,0.2135681926908572,0.07833961981983209
0.07257257257257255,0.23814990716928472,0.2100822012484594,0.06999043181152945
0.07357357357357353,0.2237657837319987,0.20578785191616403,0.060092776071564075
0.07457457457457461,0.2094989803924046,0.2007234296062434,0.04893464972735924
0.0755755755755756,0.19535789610168058,0.19492898878564552,0.03682753853301642
0.07657657657657657,0.18135079076060592,0.1884461991743815,0.02409828301221401
0.07757757757757755,0.1674857790575738,0.18131818751285209,0.011080770169431093
0.07857857857857853,0.1537708244463867,0.17358937597155025,0.0018923488554487625
0.07957957957957962,0.1402137332688749,0.1653053177848713,0.014497719471735948
0.0805805805805806,0.1268221490272315,0.15651253069692364,0.026428936084137086
0.08158158158158157,0.11360354681079185,0.1472583288112676,0.03740361305838762
0.08258258258258255,0.1005652278818839,0.13759065343844065,0.0471697181151453
0.08358358358358353,0.08771431442517828,0.1275579035348907,0.055511032564548576
0.08458458458458462,0.07505774446483675,0.1172087663246118,0.06225162611532754
0.0855855855855856,0.06260226695360364,0.10659204869034969,0.0672592595394011
0.08658658658658658,0.05035443703778855,0.09575650991470035,0.07044765560981826
0.08758758758758756,0.03832061150197609,0.08475069634291708,0.0717776067930801
0.08858858858858853,0.026506944397079176,0.07362277852863883,0.07125691649095646
0.08958958958958962,0.014919382855206364,0.06242039141125611,0.0689391985204089
0.0905905905905906,0.003563663094639417,0.05119047805922385,0.06492158634160344
0.09159159159159158,0.007554693381986338,0.039979137497338495,0.059341428676453555
0.09259259259259256,0.018430383393344008,0.028831477118015002,0.05237207103580178
0.09359359359359354,0.029058325486191295,0.01779147015682119,0.044217842785928774
0.09459459459459463,0.03943366314069281,0.00690181869120505,0.03510838630101311
0.0955955955955956,0.04955176777190821,0.0037961774015370115,0.025292478115876524
0.09659659659659658,0.05940824152528191,0.014262745115359304,0.01503150155041272
0.09759759759759756,0.06899891986411583,0.02445975622956713,0.004592735855435107
0.09859859859859854,0.07831987394724392,0.03435083810683192,0.00575737154207604
0.09959959959959963,0.08736741279529786,0.04390147704406874,0.01575978561193038
0.10060060060060061,0.09613808524414823,0.05307911387423556,0.025169159427436357
0.10160160160160159,0.1046286816843234,0.061853231547161665,0.03375965740887933
0.10260260260260257,0.1128362355853709,0.07019543444831199,0.04133019198584278
0.10360360360360354,0.12075802480435789,0.07807951924596285,0.04770895605658788
0.10460460460460463,0.12839157267788745,0.08548153708934456,0.0527571526942825
0.10560560560560561,0.135734648897205,0.09237984701286929,0.05637184470001523
0.10660660660660659,0.14278527016618894,0.09875516043445821,0.058487869291404336
0.10760760760760757,0.14954170064218267,0.10459057666905555,0.05907878687399672
0.10860860860860866,0.15600245215986078,0.10987160941162104,0.058156856886010695
0.10960960960960964,0.16216628423849289,0.11458620417701879,0.055772057549478136
0.11061061061061062,0.1680322038731879,0.11872474671722026,0.05201018942963426
0.1116116116116116,0.1735994651108738,0.12228006246892272,0.04699012445301755
0.11261261261261257,0.1788675684119873,0.12524740711700896,0.040860281955981376
0.11361361361361366,0.18383625979902776,0.12762444839105153,0.033794430972942845
0.11461461461461464,0.18850552979332302,0.12941123924322634,0.02598693293267197
0.11561561561561562,0.1928756121415613,0.13061018258641405,0.017647550886243677
0.1166166166166166,0.1969469823338051,0.1312259878008284,0.008995960093999663
0.11761761761761758,0.20072035591492118,0.13126561924611818,0.0002561000847426991
0.11861861861861867,0.20419668659152548,0.13073823704343898,0.008349489912519659
0.11961961961961964,0.20737716413673157,0.12965513041838242,0.016605211971011367
0.12062062062062062,0.21026321209517826,0.1280296439207981,0.024307691821295538
0.1216216216216216,0.21285648529097714,0.12587709686136297,0.03127067582302245
0.12262262262262258,0.21515886714140964,0.12321469632714858,0.037329427149364096
0.12362362362362367,0.21717246677936677,0.12006144415935384,0.04234451978208166
0.12462462462462465,0.2188996159876991,0.11643803829572039,0.04620494520939104
0.12562562562562563,0.22034286594880903,0.11236676889787409,0.04883046487676351
0.1266266266266266,0.2215049838129786,0.10787140969989534,0.050173160993930294
0.12762762762762758,0.22238894908909007,0.10297710502872935,0.05021815875306459
0.12862862862862867,0.22299794986154645,0.09771025295959647,0.048983513850940824
0.12962962962962965,0.2233353788373546,0.0920983850803001,0.04651927991642079
0.13063063063063063,0.22340482922748076,0.08617004334720473,0.042905790517986965
0.1316316316316316,0.22321009046673207,0.07995465452271087,0.038251209380020725
0.13263263263263259,0.2227551437765533,0.07348240268917286,0.03268841982026145
0.13363363363363367,0.222044157575271,0.06678410033747763,0.026371339827325316
0.13463463463463465,0.2210814827404389,0.059891058529875286,0.019470762272686685
0.13563563563563563,0.21987164772807102,0.052834956636113116,0.01216983020368473
0.1366366366366366,0.21841935355366726,0.04564771213956636,0.0046592647684759484
0.1376376376376376,0.2167294686400513,0.038361351005790544,0.0028675320718128524
0.13863863863863868,0.21480702353715606,0.031007879099868362,0.01021937636076025
0.13963963963963966,0.212657205518995,0.023619155131065245,0.017212080360339353
0.14064064064064064,0.21028535306315968,0.016226765593679884,0.023672992577633577
0.1416416416416416,0.20769695021827947,0.008861902161689722,0.029445189425738164
0.1426426426426426,0.20489762086497432,0.0015552419817895936,0.03439121838103065
0.14364364364364368,0.20189312287590797,0.005663168705120498,0.038396304897717025
0.14464464464464466,0.19868934218064024,0.012764027200042159,0.041370949763280894
0.14564564564564564,0.19529228674103988,0.01971888284318909,0.04325285964518878
0.14664664664664662,0.19170808044309848,0.02650024099502214,0.04400817087386064
0.1476476476476476,0.18794295691104204,0.03308166214380129,0.04363194458780413
0.14864864864864868,0.18400325324969785,0.039437855803890524,0.04214792977768346
0.14964964964964966,0.17989540372112547,0.04554476889165391,0.039607609047733264
0.15065065065065064,0.17562593336156368,0.05137966828941634,0.036088559614236494
0.15165165165165162,0.1712014515447922,0.056921217332527994,0.03169217874999364
0.1526526526526526,0.16662864549803308,0.06214954597999887,0.02654083815870773
0.1536536536536537,0.16191427377655132,0.0670463144553289,0.020774545261154912
0.15465465465465467,0.15706515970313692,0.07159477017094748,0.01454720078091646
0.15565565565565564,0.15208818477865563,0.07577979777702122,0.008022551071354779
0.15665665665665662,0.1469902820698897,0.07958796220311462,0.0013699401284805485
0.1576576576576576,0.1417784295808699,0.08300754458927508,0.0052400299474132835
0.1586586586586587,0.1364596436139143,0.08602857103137354,0.011639820210895503
0.15965965965965967,0.13104097212658097,0.08864283409389566,0.017669149700988526
0.16066066066066065,0.12552948809071818,0.09084390707173856,0.02317896004783326
0.16166166166166163,0.11993228285979375,0.09262715101078053,0.02803505296020937
0.1626626626626626,0.11425645955064975,0.09398971452500669,0.032121312937037606
0.1636636636636637,0.10850912644579477,0.0949305264756224,0.03534243887321246
0.16466466466466467,0.10269739042233,0.09545028160480355,0.037626121341897564
0.16566566566566565,0.0968283504135293,0.09555141924342152,0.03892461688705424
0.16666666666666663,0.09090909090909131,0.0952380952380952,0.03921568627450961
0.1676676676676676,0.08494667549998039,0.0945161472682255,0.03850287992775562
0.1686686686686687,0.07894814047375716,0.09339305374812465,0.03681517030370355
0.16966966966966968,0.07292048846620586,0.09187788653288544,0.034205947329516546
0.17067067067067065,0.06687068217500869,0.08998125766916346,0.030751408818147107
0.17167167167167163,0.060805638141145445,0.08771526045348588,0.02654839261919937
0.1726726726726726,0.05473222060360718,0.08509340508096794,0.021711710782631885
0.1736736736736737,0.04865723543293801,0.08213054918635448,0.016371057891277914
0.17467467467467468,0.042587424149020565,0.0788428235970331,0.010667575673831756
0.17567567567567566,0.036529458028427136,0.07524755363402547,0.004750163812975414
0.17667667667667664,0.03048993230656314,0.07136317631190918,0.0012283676603754682
0.17767767767767773,0.02447536047972344,0.0672091538020967,0.007115205960649313
0.1786786786786787,0.01849216871206636,0.06280588353584969,0.012761404161747496
0.17967967967967968,0.01254669035240077,0.05817460533381227,0.018025613807039393
0.18068068068068066,0.006645160565566841,0.05333730595767447,0.022777588845132604
0.18168168168168164,0.000793711083063025,0.04831662148678797,0.02690137485657739
0.18268268268268273,0.005001634922556326,0.04313573792813253,0.03029810626558979
0.1836836836836837,0.01073496783511129,0.03781829047199499,0.03288834481588307
0.18468468468468469,0.016400496459800358,0.032388261808004776,0.034613904749110344
0.18568568568568566,0.021992552751651216,0.026869879916839153,0.03543912353969007
0.18668668668668664,0.027505596403434703,0.02128751575192466,0.03535155136387835
0.18768768768768773,0.032934219289218324,0.015665581222851298,0.03436204734723764
0.1886886886886887,0.03827314975986169,0.010028427888012767,0.03250428566606996
0.1896896896896897,0.04351725678693453,0.004400246758180089,0.02983368939715962
0.19069069069069067,0.048661553951666846,0.0011950303945914044,0.02642582424703981
0.19169169169169165,0.05370120327572259,0.006733827837210474,0.02237429759540294
0.19269269269269274,0.05863151889073379,0.0121930204097099,0.01778822033211669
0.1936936936936937,0.06344797054370219,0.017550025429841274,0.012789299462584157
0.1946946946946947,0.06814618693554628,0.022782891617698788,0.007508638152186863
0.19569569569569567,0.07272195889022104,0.02787038470435999,0.0020833265747465255
0.19669669669669665,0.07717124235203578,0.03279206940418006,0.0033470885286246274
0.19769769769769774,0.08149016120894438,0.037528387447168465,0.008644165380803197
0.19869869869869872,0.08567500993976647,0.04206073138577915,0.013674069584516372
0.1996996996996997,0.08972225608347784,0.046371513909377174,0.018310929479205394
0.20070070070070067,0.09362854252887164,0.050444232419493806,0.02243996094975479
0.20170170170170165,0.0973906896230843,0.054263528639706786,0.02596028471496421
0.20270270270270274,0.10100569709765525,0.05781524305547617,0.02878736752272095
0.20370370370370372,0.10447074581095928,0.06108646400141755,0.03085502873376832
0.2047047047047047,0.10778319930605254,0.06406557123627075,0.03211696522081397
0.20570570570570568,0.11094060518313262,0.0667422738690546,0.032547760045901736
0.20670670670670666,0.11394069628600673,0.06910764252356207,0.03214335368279788
0.20770770770770774,0.11678139170214602,0.07115413565230115,0.030920970282272454
0.20870870870870872,0.11946079757607336,0.07287561993514678,0.02891850528821205
0.2097097097097097,0.12197720773603149,0.07426738472224963,0.026193394253701343
0.21071071071071068,0.12432910413404101,0.07532615050502284,0.022820995640434855
0.21171171171171166,0.1265151570996546,0.07605007142324169,0.01889253239144166
0.21271271271271275,0.12853422540788062,0.07643873184030511,0.014512647851572753
0.21371371371371373,0.13038535616194066,0.07649313704246571,0.009796640910537207
0.2147147147147147,0.13206778449169285,0.07621569814121076,0.004867452837031929
0.21571571571571568,0.1335809330687371,0.07561021128090628,0.00014751601849406488
0.21671671671671666,0.13492441143939063,0.07468183127619343,0.005119677780037827
0.21771771771771775,0.13609801517689465,0.07343703982536726,0.009922533385908292
0.21871871871871873,0.1371017248543902,0.07188360846700198,0.014434870750905604
0.2197197197197197,0.1379357048403666,0.07003055646731564,0.018543804391458685
0.2207207207207207,0.1386003019184559,0.06788810384512368,0.022147580763705387
0.22172172172172167,0.13909604373361178,0.06546761975964577,0.02515808005029772
0.22272272272272275,0.13942363706687744,0.0627815665038312,0.027502953317144127
0.22372372372372373,0.13958396594110478,0.05984343936218261,0.02912734362777472
0.2247247247247247,0.1395780895601469,0.05666770260723845,0.029995150596561708
0.2257257257257257,0.13940724008420266,0.05326972192287503,0.030089809699363895
0.22672672672672667,0.13907282024414064,0.04966569355531741,0.029414570136395462
0.22772772772772776,0.13857640079778383,0.04587257050421795,0.027992267838395847
0.22872872872872874,0.13791971783128062,0.04190798607629807,0.025864602998729922
0.22972972972972971,0.13710466990882655,0.03779017513280002,0.023090943978561027
0.2307307307307307,0.13613331507414755,0.03353789336940437,0.01974669125780375
0.23173173173173167,0.1350078677072843,0.029170334973225073,0.015921245997429813
0.23273273273273276,0.1337306952403528,0.024707049006040222,0.011715637470661795
0.23373373373373374,0.1323043147360823,0.020167854866034795,0.007239871875431136
0.23473473473473472,0.1307313893330543,0.015572757181972284,0.002610071659745917
0.2357357357357357,0.12901472456168914,0.010941860493962193,0.0020545206805876954
0.23673673673673679,0.12715726453513826,0.0062952840737392456,0.006634597445957638
0.23773773773773776,0.12516208801935427,0.0016530772347693242,0.01101382136865845
0.23873873873873874,0.12303240438671226,0.0029648645215970388,0.01508176520009653
0.23973973973973972,0.12077154945766476,0.0075388821830896435,0.018736681354334716
0.2407407407407407,0.11838298123500317,0.012049634392577812,0.021888032506292947
0.2417417417417418,0.11587027553539493,0.01647817677730287,0.02445872055177331
0.24274274274274277,0.11323712152295261,0.020806039124732126,0.02638695938530501
0.24374374374374375,0.11048731714966803,0.025015300099133865,0.02762774632763341
0.24474474474474472,0.1076247645076355,0.029088659204747527,0.028153897492205027
0.2457457457457457,0.10465346509804456,0.0330095057144029,0.0279566236484423
0.2467467467467468,0.10157751502200256,0.03676198429642612,0.027045634929208792
0.24774774774774777,0.09840110009830355,0.040331057087741914,0.025448774739690226
0.24874874874874875,0.09512849091331747,0.04370256197703536,0.023211195150213214
0.24974974974974973,0.09176403780822885,0.046863266878708947,0.020394097595635464
0.2507507507507507,0.08831216580889756,0.04980091979604542,0.017073073569677615
0.2517517517517518,0.08477736950365436,0.05250429449037255,0.013336089923568968
0.2527527527527528,0.08116420787438655,0.05496323159209686,0.009281172109714493
0.25375375375375375,0.0774772990862866,0.05716867500908084,0.005013846039309606
0.25475475475475473,0.07372131524167776,0.059112703507972764,0.0006444049712131993
0.2557557557557557,0.06990097710333816,0.060788557364597165,0.0037149281179564395
0.2567567567567568,0.06602104879276081,0.062190660000392625,0.007952870007311808
0.2577577577577578,0.06208633246880523,0.06331463454292369,0.011961905501379948
0.25875875875875876,0.058101662992178775,0.06415731526975592,0.015641002927919145
0.25975975975975973,0.05407190258121446,0.06471675391625205,0.01889814857852759
0.2607607607607607,0.050001935464369936,0.06499222084911274,0.021652636799249544
0.2617617617617618,0.045896662534887556,0.0649842011286533,0.023837059004770664
